drug1,drug2,target,new_target,source_file
DB04741,DB03956,0,1,ds_hiv-ddis_res.pkl
DB07177,DB06729,0,0,ds_hiv-ddis_res.pkl
DB01862,DB07229,0,0,ds_hiv-ddis_res.pkl
DB07060,DB00881,0,0,ds_hiv-ddis_res.pkl
DB04116,DB13055,0,0,ds_hiv-ddis_res.pkl
DB03476,DB15071,0,0,ds_hiv-ddis_res.pkl
DB02102,DB02831,0,0,ds_hiv-ddis_res.pkl
DB02498,DB16390,0,0,ds_hiv-ddis_res.pkl
DB01683,DB01054,0,1,ds_hiv-ddis_res.pkl
DB08350,DB08596,0,0,ds_hiv-ddis_res.pkl
DB01057,DB06959,0,0,ds_hiv-ddis_res.pkl
DB08562,DB14962,0,0,ds_hiv-ddis_res.pkl
DB07328,DB09304,0,0,ds_hiv-ddis_res.pkl
DB01069,DB01982,0,0,ds_hiv-ddis_res.pkl
DB01099,DB07722,0,0,ds_hiv-ddis_res.pkl
DB07646,DB02606,0,0,ds_hiv-ddis_res.pkl
DB04554,DB08146,0,0,ds_hiv-ddis_res.pkl
DB00006,DB03461,0,1,ds_hiv-ddis_res.pkl
DB06943,DB06866,0,0,ds_hiv-ddis_res.pkl
DB07792,DB03588,0,0,ds_hiv-ddis_res.pkl
DB09128,DB02424,0,1,ds_hiv-ddis_res.pkl
DB08051,DB02686,0,0,ds_hiv-ddis_res.pkl
DB01357,DB02433,0,0,ds_hiv-ddis_res.pkl
DB13901,DB07225,0,0,ds_hiv-ddis_res.pkl
DB00809,DB14568,0,1,ds_hiv-ddis_res.pkl
DB13893,DB16708,0,0,ds_hiv-ddis_res.pkl
DB07375,DB04325,0,0,ds_hiv-ddis_res.pkl
DB03565,DB02661,0,0,ds_hiv-ddis_res.pkl
DB11691,DB08611,0,0,ds_hiv-ddis_res.pkl
DB07683,DB02132,0,0,ds_hiv-ddis_res.pkl
DB01742,DB02091,0,0,ds_hiv-ddis_res.pkl
DB03251,DB07587,0,0,ds_hiv-ddis_res.pkl
DB06612,DB08146,0,0,ds_hiv-ddis_res.pkl
DB07187,DB07893,0,0,ds_hiv-ddis_res.pkl
DB08759,DB07058,0,0,ds_hiv-ddis_res.pkl
DB01655,DB00471,0,0,ds_hiv-ddis_res.pkl
DB02230,DB15171,0,1,ds_hiv-ddis_res.pkl
DB16310,DB08441,0,0,ds_hiv-ddis_res.pkl
DB11181,DB02524,0,0,ds_hiv-ddis_res.pkl
DB03924,DB06757,0,0,ds_hiv-ddis_res.pkl
DB01932,DB07381,0,0,ds_hiv-ddis_res.pkl
DB06971,DB02784,0,0,ds_hiv-ddis_res.pkl
DB04273,DB01065,0,0,ds_hiv-ddis_res.pkl
DB07061,DB01625,0,0,ds_hiv-ddis_res.pkl
DB03791,DB07370,0,0,ds_hiv-ddis_res.pkl
DB04698,DB08033,0,0,ds_hiv-ddis_res.pkl
DB02190,DB07794,0,0,ds_hiv-ddis_res.pkl
DB07407,DB00324,0,0,ds_hiv-ddis_res.pkl
DB03959,DB02159,0,0,ds_hiv-ddis_res.pkl
DB01899,DB07148,0,0,ds_hiv-ddis_res.pkl
DB00317,DB01820,0,0,ds_hiv-ddis_res.pkl
DB04631,DB02613,0,0,ds_hiv-ddis_res.pkl
DB08321,DB04444,0,0,ds_hiv-ddis_res.pkl
DB13781,DB02703,0,1,ds_hiv-ddis_res.pkl
DB00304,DB08141,0,0,ds_hiv-ddis_res.pkl
DB07810,DB00511,0,0,ds_hiv-ddis_res.pkl
DB08414,DB04593,0,0,ds_hiv-ddis_res.pkl
DB04104,DB01754,0,0,ds_hiv-ddis_res.pkl
DB01234,DB08422,0,0,ds_hiv-ddis_res.pkl
DB09229,DB07216,0,0,ds_hiv-ddis_res.pkl
DB07042,DB00672,0,0,ds_hiv-ddis_res.pkl
DB09207,DB01181,0,1,ds_hiv-ddis_res.pkl
DB07810,DB05351,0,0,ds_hiv-ddis_res.pkl
DB02362,DB08268,0,0,ds_hiv-ddis_res.pkl
DB13140,DB04141,0,0,ds_hiv-ddis_res.pkl
DB15588,DB02840,0,0,ds_hiv-ddis_res.pkl
DB03031,DB06997,0,0,ds_hiv-ddis_res.pkl
DB00725,DB01131,0,1,ds_hiv-ddis_res.pkl
DB07455,DB01700,0,0,ds_hiv-ddis_res.pkl
DB16394,DB04139,0,0,ds_hiv-ddis_res.pkl
DB02724,DB08498,0,0,ds_hiv-ddis_res.pkl
DB07936,DB08386,0,0,ds_hiv-ddis_res.pkl
DB12513,DB09214,0,1,ds_hiv-ddis_res.pkl
DB08286,DB03862,0,0,ds_hiv-ddis_res.pkl
DB04264,DB00368,0,0,ds_hiv-ddis_res.pkl
DB05777,DB06366,0,1,ds_hiv-ddis_res.pkl
DB00726,DB15566,0,1,ds_hiv-ddis_res.pkl
DB06837,DB02215,0,0,ds_hiv-ddis_res.pkl
DB07376,DB00627,0,0,ds_hiv-ddis_res.pkl
DB00277,DB06984,0,0,ds_hiv-ddis_res.pkl
DB08809,DB05679,0,1,ds_hiv-ddis_res.pkl
DB07731,DB04068,0,0,ds_hiv-ddis_res.pkl
DB07216,DB07698,0,0,ds_hiv-ddis_res.pkl
DB08283,DB02596,0,0,ds_hiv-ddis_res.pkl
DB07773,DB02085,0,0,ds_hiv-ddis_res.pkl
DB11323,DB08617,0,0,ds_hiv-ddis_res.pkl
DB11338,DB08316,0,0,ds_hiv-ddis_res.pkl
DB06887,DB07900,0,0,ds_hiv-ddis_res.pkl
DB04137,DB00108,0,1,ds_hiv-ddis_res.pkl
DB08418,DB07736,0,0,ds_hiv-ddis_res.pkl
DB02107,DB04673,0,0,ds_hiv-ddis_res.pkl
DB02347,DB02337,0,0,ds_hiv-ddis_res.pkl
DB03283,DB04599,0,0,ds_hiv-ddis_res.pkl
DB13729,DB06855,0,0,ds_hiv-ddis_res.pkl
DB03921,DB02854,0,0,ds_hiv-ddis_res.pkl
DB03496,DB03855,0,0,ds_hiv-ddis_res.pkl
DB02306,DB02408,0,0,ds_hiv-ddis_res.pkl
DB07766,DB01773,0,0,ds_hiv-ddis_res.pkl
DB02460,DB03654,0,0,ds_hiv-ddis_res.pkl
DB03834,DB00195,0,0,ds_hiv-ddis_res.pkl
DB07413,DB01607,0,0,ds_hiv-ddis_res.pkl
DB13146,DB04426,0,0,ds_hiv-ddis_res.pkl
DB04166,DB03582,0,0,ds_hiv-ddis_res.pkl
DB07122,DB09317,0,0,ds_hiv-ddis_res.pkl
DB08145,DB04158,0,0,ds_hiv-ddis_res.pkl
DB02794,DB08934,0,1,ds_hiv-ddis_res.pkl
DB08325,DB07434,0,0,ds_hiv-ddis_res.pkl
DB04703,DB11712,0,0,ds_hiv-ddis_res.pkl
DB12236,DB03367,0,1,ds_hiv-ddis_res.pkl
DB01365,DB02237,0,0,ds_hiv-ddis_res.pkl
DB07707,DB01785,0,0,ds_hiv-ddis_res.pkl
DB07868,DB08024,0,0,ds_hiv-ddis_res.pkl
DB08169,DB08074,0,0,ds_hiv-ddis_res.pkl
DB01057,DB01281,0,1,ds_hiv-ddis_res.pkl
DB02742,DB00385,0,1,ds_hiv-ddis_res.pkl
DB09532,DB04501,0,0,ds_hiv-ddis_res.pkl
DB02174,DB04876,0,0,ds_hiv-ddis_res.pkl
DB07056,DB03850,0,0,ds_hiv-ddis_res.pkl
DB09052,DB08426,0,0,ds_hiv-ddis_res.pkl
DB02526,DB01979,0,0,ds_hiv-ddis_res.pkl
DB03611,DB04460,0,0,ds_hiv-ddis_res.pkl
DB06849,DB01399,0,0,ds_hiv-ddis_res.pkl
DB07028,DB02644,0,0,ds_hiv-ddis_res.pkl
DB00215,DB07592,0,0,ds_hiv-ddis_res.pkl
DB03528,DB08645,0,0,ds_hiv-ddis_res.pkl
DB04033,DB08281,0,0,ds_hiv-ddis_res.pkl
DB03573,DB01421,0,1,ds_hiv-ddis_res.pkl
DB12872,DB04442,0,0,ds_hiv-ddis_res.pkl
DB13956,DB02728,0,0,ds_hiv-ddis_res.pkl
DB04543,DB02830,0,0,ds_hiv-ddis_res.pkl
DB03874,DB08026,0,0,ds_hiv-ddis_res.pkl
DB00135,DB03742,0,0,ds_hiv-ddis_res.pkl
DB04382,DB03639,0,0,ds_hiv-ddis_res.pkl
DB07602,DB01395,0,0,ds_hiv-ddis_res.pkl
DB00030,DB02355,0,0,ds_hiv-ddis_res.pkl
DB03098,DB04088,0,0,ds_hiv-ddis_res.pkl
DB00400,DB00173,0,0,ds_hiv-ddis_res.pkl
DB00109,DB04018,0,0,ds_hiv-ddis_res.pkl
DB00732,DB08294,0,0,ds_hiv-ddis_res.pkl
DB09332,DB00560,0,1,ds_hiv-ddis_res.pkl
DB00420,DB03411,0,0,ds_hiv-ddis_res.pkl
DB08383,DB02948,0,0,ds_hiv-ddis_res.pkl
DB03929,DB00275,0,1,ds_hiv-ddis_res.pkl
DB13878,DB11942,0,1,ds_hiv-ddis_res.pkl
DB04129,DB13872,0,1,ds_hiv-ddis_res.pkl
DB08072,DB08276,0,0,ds_hiv-ddis_res.pkl
DB02140,DB07044,0,0,ds_hiv-ddis_res.pkl
DB01421,DB04455,0,0,ds_hiv-ddis_res.pkl
DB08570,DB01062,0,0,ds_hiv-ddis_res.pkl
DB00822,DB02903,0,0,ds_hiv-ddis_res.pkl
DB08144,DB14881,0,0,ds_hiv-ddis_res.pkl
DB08325,DB01397,0,0,ds_hiv-ddis_res.pkl
DB08071,DB07527,0,0,ds_hiv-ddis_res.pkl
DB08135,DB06710,0,0,ds_hiv-ddis_res.pkl
DB07480,DB01810,0,0,ds_hiv-ddis_res.pkl
DB01076,DB02466,0,0,ds_hiv-ddis_res.pkl
DB01328,DB04719,0,0,ds_hiv-ddis_res.pkl
DB08322,DB07129,0,0,ds_hiv-ddis_res.pkl
DB02509,DB01275,0,1,ds_hiv-ddis_res.pkl
DB08423,DB01211,0,0,ds_hiv-ddis_res.pkl
DB00087,DB11638,0,1,ds_hiv-ddis_res.pkl
DB03891,DB13879,0,0,ds_hiv-ddis_res.pkl
DB01711,DB00019,0,0,ds_hiv-ddis_res.pkl
DB04798,DB01622,0,0,ds_hiv-ddis_res.pkl
DB08226,DB03608,0,1,ds_hiv-ddis_res.pkl
DB02945,DB07451,0,0,ds_hiv-ddis_res.pkl
DB01933,DB08404,0,0,ds_hiv-ddis_res.pkl
DB07314,DB02403,0,0,ds_hiv-ddis_res.pkl
DB03870,DB00119,0,0,ds_hiv-ddis_res.pkl
DB08690,DB07857,0,0,ds_hiv-ddis_res.pkl
DB07895,DB08169,0,0,ds_hiv-ddis_res.pkl
DB02544,DB08629,0,0,ds_hiv-ddis_res.pkl
DB08767,DB11596,0,0,ds_hiv-ddis_res.pkl
DB03861,DB00755,0,0,ds_hiv-ddis_res.pkl
DB08656,DB07018,0,0,ds_hiv-ddis_res.pkl
DB09292,DB04545,0,0,ds_hiv-ddis_res.pkl
DB08289,DB03731,0,0,ds_hiv-ddis_res.pkl
DB02822,DB00158,0,0,ds_hiv-ddis_res.pkl
DB08761,DB00157,0,0,ds_hiv-ddis_res.pkl
DB08333,DB00691,0,0,ds_hiv-ddis_res.pkl
DB08733,DB00777,0,0,ds_hiv-ddis_res.pkl
DB00704,DB02133,0,0,ds_hiv-ddis_res.pkl
DB03454,DB00891,0,0,ds_hiv-ddis_res.pkl
DB07873,DB11156,0,0,ds_hiv-ddis_res.pkl
DB08555,DB04523,0,0,ds_hiv-ddis_res.pkl
DB02938,DB01275,0,0,ds_hiv-ddis_res.pkl
DB00573,DB08163,0,0,ds_hiv-ddis_res.pkl
DB02122,DB07454,0,0,ds_hiv-ddis_res.pkl
DB04792,DB05381,0,0,ds_hiv-ddis_res.pkl
DB02871,DB07470,0,0,ds_hiv-ddis_res.pkl
DB08890,DB01664,0,0,ds_hiv-ddis_res.pkl
DB07430,DB07884,0,0,ds_hiv-ddis_res.pkl
DB07859,DB04543,0,0,ds_hiv-ddis_res.pkl
DB12153,DB06973,0,1,ds_hiv-ddis_res.pkl
DB02666,DB01161,0,0,ds_hiv-ddis_res.pkl
DB03754,DB04505,0,0,ds_hiv-ddis_res.pkl
DB02406,DB06736,0,0,ds_hiv-ddis_res.pkl
DB04033,DB01166,0,0,ds_hiv-ddis_res.pkl
DB02932,DB00568,0,1,ds_hiv-ddis_res.pkl
DB07388,DB00928,0,0,ds_hiv-ddis_res.pkl
DB00627,DB08773,0,0,ds_hiv-ddis_res.pkl
DB02754,DB06928,0,0,ds_hiv-ddis_res.pkl
DB03176,DB00040,0,0,ds_hiv-ddis_res.pkl
DB02093,DB03417,0,0,ds_hiv-ddis_res.pkl
DB07510,DB02045,0,0,ds_hiv-ddis_res.pkl
DB04136,DB08771,0,0,ds_hiv-ddis_res.pkl
DB00118,DB01233,0,1,ds_hiv-ddis_res.pkl
DB03602,DB12255,0,0,ds_hiv-ddis_res.pkl
DB09038,DB02494,0,0,ds_hiv-ddis_res.pkl
DB03222,DB07996,0,0,ds_hiv-ddis_res.pkl
DB03983,DB02835,0,0,ds_hiv-ddis_res.pkl
DB01834,DB00705,0,0,ds_hiv-ddis_res.pkl
DB01375,DB07086,0,0,ds_hiv-ddis_res.pkl
DB08006,DB11156,0,0,ds_hiv-ddis_res.pkl
DB15090,DB09292,0,1,ds_hiv-ddis_res.pkl
DB08157,DB02819,0,0,ds_hiv-ddis_res.pkl
DB15093,DB03673,0,0,ds_hiv-ddis_res.pkl
DB14061,DB00190,0,1,ds_hiv-ddis_res.pkl
DB07595,DB03121,0,0,ds_hiv-ddis_res.pkl
DB03470,DB07251,0,0,ds_hiv-ddis_res.pkl
DB00156,DB00634,0,0,ds_hiv-ddis_res.pkl
DB08203,DB08088,0,0,ds_hiv-ddis_res.pkl
DB08397,DB08874,0,0,ds_hiv-ddis_res.pkl
DB15898,DB02503,0,0,ds_hiv-ddis_res.pkl
DB08485,DB03672,0,0,ds_hiv-ddis_res.pkl
DB01932,DB01263,0,0,ds_hiv-ddis_res.pkl
DB00078,DB04246,0,0,ds_hiv-ddis_res.pkl
DB09019,DB03832,0,0,ds_hiv-ddis_res.pkl
DB03948,DB04615,0,0,ds_hiv-ddis_res.pkl
DB04232,DB09319,0,0,ds_hiv-ddis_res.pkl
DB02337,DB09147,0,0,ds_hiv-ddis_res.pkl
DB04784,DB01830,0,0,ds_hiv-ddis_res.pkl
DB03662,DB03264,0,0,ds_hiv-ddis_res.pkl
DB00156,DB11641,0,0,ds_hiv-ddis_res.pkl
DB00630,DB03136,0,0,ds_hiv-ddis_res.pkl
DB14544,DB03611,0,0,ds_hiv-ddis_res.pkl
DB07484,DB03227,0,0,ds_hiv-ddis_res.pkl
DB04053,DB15165,0,0,ds_hiv-ddis_res.pkl
DB15442,DB05829,0,1,ds_hiv-ddis_res.pkl
DB01643,DB03078,0,0,ds_hiv-ddis_res.pkl
DB00543,DB02683,0,0,ds_hiv-ddis_res.pkl
DB03799,DB00410,0,1,ds_hiv-ddis_res.pkl
DB02752,DB07333,0,0,ds_hiv-ddis_res.pkl
DB03108,DB03602,0,0,ds_hiv-ddis_res.pkl
DB07001,DB09568,0,0,ds_hiv-ddis_res.pkl
DB04074,DB07413,0,0,ds_hiv-ddis_res.pkl
DB03581,DB07726,0,0,ds_hiv-ddis_res.pkl
DB01047,DB04659,0,0,ds_hiv-ddis_res.pkl
DB01282,DB01246,0,1,ds_hiv-ddis_res.pkl
DB03600,DB07653,0,0,ds_hiv-ddis_res.pkl
DB07057,DB07467,0,0,ds_hiv-ddis_res.pkl
DB11064,DB14649,0,1,ds_hiv-ddis_res.pkl
DB03186,DB00916,0,0,ds_hiv-ddis_res.pkl
DB09142,DB02972,0,0,ds_hiv-ddis_res.pkl
DB11986,DB02896,0,0,ds_hiv-ddis_res.pkl
DB00592,DB14967,0,1,ds_hiv-ddis_res.pkl
DB02065,DB00708,0,0,ds_hiv-ddis_res.pkl
DB03501,DB04368,0,0,ds_hiv-ddis_res.pkl
DB02741,DB00799,0,0,ds_hiv-ddis_res.pkl
DB04854,DB00284,0,1,ds_hiv-ddis_res.pkl
DB03451,DB04938,0,1,ds_hiv-ddis_res.pkl
DB08053,DB07607,0,0,ds_hiv-ddis_res.pkl
DB04137,DB04407,0,0,ds_hiv-ddis_res.pkl
DB02823,DB08610,0,0,ds_hiv-ddis_res.pkl
DB03349,DB06883,0,0,ds_hiv-ddis_res.pkl
DB07824,DB02190,0,0,ds_hiv-ddis_res.pkl
DB01866,DB01777,0,0,ds_hiv-ddis_res.pkl
DB08090,DB03316,0,0,ds_hiv-ddis_res.pkl
DB03727,DB04280,0,0,ds_hiv-ddis_res.pkl
DB03733,DB05084,0,1,ds_hiv-ddis_res.pkl
DB03289,DB00882,0,0,ds_hiv-ddis_res.pkl
DB12965,DB08076,0,0,ds_hiv-ddis_res.pkl
DB15226,DB03660,0,0,ds_hiv-ddis_res.pkl
DB00716,DB04487,0,0,ds_hiv-ddis_res.pkl
DB02362,DB03663,0,0,ds_hiv-ddis_res.pkl
DB03657,DB06877,0,0,ds_hiv-ddis_res.pkl
DB03488,DB04210,0,0,ds_hiv-ddis_res.pkl
DB12489,DB04143,0,0,ds_hiv-ddis_res.pkl
DB04678,DB07596,0,0,ds_hiv-ddis_res.pkl
DB07734,DB07159,0,0,ds_hiv-ddis_res.pkl
DB03243,DB13074,0,0,ds_hiv-ddis_res.pkl
DB03096,DB07165,0,0,ds_hiv-ddis_res.pkl
DB01778,DB01814,0,0,ds_hiv-ddis_res.pkl
DB04234,DB02637,0,0,ds_hiv-ddis_res.pkl
DB04544,DB08494,0,0,ds_hiv-ddis_res.pkl
DB02009,DB14805,0,0,ds_hiv-ddis_res.pkl
DB00613,DB03524,0,0,ds_hiv-ddis_res.pkl
DB01000,DB07565,0,1,ds_hiv-ddis_res.pkl
DB00955,DB03536,0,0,ds_hiv-ddis_res.pkl
DB03436,DB07907,0,0,ds_hiv-ddis_res.pkl
DB01087,DB01325,0,1,ds_hiv-ddis_res.pkl
DB04616,DB02617,0,0,ds_hiv-ddis_res.pkl
DB02728,DB07587,0,0,ds_hiv-ddis_res.pkl
DB02713,DB00278,0,0,ds_hiv-ddis_res.pkl
DB07394,DB03499,0,0,ds_hiv-ddis_res.pkl
DB04447,DB09020,0,0,ds_hiv-ddis_res.pkl
DB11942,DB08402,0,0,ds_hiv-ddis_res.pkl
DB03202,DB00438,0,1,ds_hiv-ddis_res.pkl
DB08154,DB07874,0,0,ds_hiv-ddis_res.pkl
DB08453,DB13837,0,0,ds_hiv-ddis_res.pkl
DB07210,DB04352,0,0,ds_hiv-ddis_res.pkl
DB03191,DB04007,0,0,ds_hiv-ddis_res.pkl
DB02016,DB04277,0,0,ds_hiv-ddis_res.pkl
DB02145,DB00307,0,0,ds_hiv-ddis_res.pkl
DB09332,DB08028,0,0,ds_hiv-ddis_res.pkl
DB08655,DB08933,0,0,ds_hiv-ddis_res.pkl
DB02822,DB01655,0,0,ds_hiv-ddis_res.pkl
DB04090,DB01708,0,0,ds_hiv-ddis_res.pkl
DB03200,DB04735,0,0,ds_hiv-ddis_res.pkl
DB07838,DB01598,0,0,ds_hiv-ddis_res.pkl
DB06911,DB03759,0,0,ds_hiv-ddis_res.pkl
DB00938,DB01796,0,1,ds_hiv-ddis_res.pkl
DB00932,DB03894,0,0,ds_hiv-ddis_res.pkl
DB06992,DB04660,0,0,ds_hiv-ddis_res.pkl
DB06148,DB05316,0,1,ds_hiv-ddis_res.pkl
DB03947,DB04302,0,0,ds_hiv-ddis_res.pkl
DB15593,DB02355,0,0,ds_hiv-ddis_res.pkl
DB00545,DB00603,0,1,ds_hiv-ddis_res.pkl
DB02418,DB03784,0,0,ds_hiv-ddis_res.pkl
DB07567,DB03132,0,0,ds_hiv-ddis_res.pkl
DB02759,DB04908,0,0,ds_hiv-ddis_res.pkl
DB01122,DB08511,0,0,ds_hiv-ddis_res.pkl
DB08594,DB04781,0,0,ds_hiv-ddis_res.pkl
DB08167,DB02527,0,0,ds_hiv-ddis_res.pkl
DB06856,DB03804,0,0,ds_hiv-ddis_res.pkl
DB03688,DB02953,0,0,ds_hiv-ddis_res.pkl
DB14583,DB04279,0,0,ds_hiv-ddis_res.pkl
DB07170,DB02139,0,0,ds_hiv-ddis_res.pkl
DB03616,DB04058,0,0,ds_hiv-ddis_res.pkl
DB02065,DB01934,0,0,ds_hiv-ddis_res.pkl
DB04790,DB08403,0,0,ds_hiv-ddis_res.pkl
DB01597,DB14540,0,1,ds_hiv-ddis_res.pkl
DB08306,DB07541,0,0,ds_hiv-ddis_res.pkl
DB02189,DB04400,0,0,ds_hiv-ddis_res.pkl
DB01088,DB01775,0,0,ds_hiv-ddis_res.pkl
DB08773,DB08320,0,0,ds_hiv-ddis_res.pkl
DB00952,DB08520,0,0,ds_hiv-ddis_res.pkl
DB07946,DB04005,0,0,ds_hiv-ddis_res.pkl
DB14538,DB03788,0,1,ds_hiv-ddis_res.pkl
DB01625,DB00730,0,1,ds_hiv-ddis_res.pkl
DB07966,DB13867,0,1,ds_hiv-ddis_res.pkl
DB11915,DB11640,0,1,ds_hiv-ddis_res.pkl
DB00799,DB03584,0,0,ds_hiv-ddis_res.pkl
DB07916,DB02261,0,0,ds_hiv-ddis_res.pkl
DB06766,DB14539,0,1,ds_hiv-ddis_res.pkl
DB03313,DB07972,0,0,ds_hiv-ddis_res.pkl
DB00665,DB01741,0,0,ds_hiv-ddis_res.pkl
DB00476,DB03707,0,0,ds_hiv-ddis_res.pkl
DB03886,DB01608,0,0,ds_hiv-ddis_res.pkl
DB02885,DB07965,0,0,ds_hiv-ddis_res.pkl
DB08179,DB05578,0,0,ds_hiv-ddis_res.pkl
DB07514,DB01141,0,0,ds_hiv-ddis_res.pkl
DB01158,DB04591,0,0,ds_hiv-ddis_res.pkl
DB00737,DB07798,0,0,ds_hiv-ddis_res.pkl
DB02561,DB07970,0,0,ds_hiv-ddis_res.pkl
DB04600,DB00807,0,0,ds_hiv-ddis_res.pkl
DB02753,DB11079,0,0,ds_hiv-ddis_res.pkl
DB04387,DB02234,0,0,ds_hiv-ddis_res.pkl
DB08805,DB07041,0,0,ds_hiv-ddis_res.pkl
DB00420,DB08693,0,0,ds_hiv-ddis_res.pkl
DB02918,DB06589,0,1,ds_hiv-ddis_res.pkl
DB11604,DB08918,0,1,ds_hiv-ddis_res.pkl
DB13150,DB01181,0,1,ds_hiv-ddis_res.pkl
DB00754,DB02174,0,0,ds_hiv-ddis_res.pkl
DB01110,DB02318,0,0,ds_hiv-ddis_res.pkl
DB02225,DB04028,0,0,ds_hiv-ddis_res.pkl
DB03815,DB08004,0,0,ds_hiv-ddis_res.pkl
DB09076,DB02690,0,1,ds_hiv-ddis_res.pkl
DB01987,DB07306,0,0,ds_hiv-ddis_res.pkl
DB08663,DB01689,0,0,ds_hiv-ddis_res.pkl
DB01872,DB04779,0,0,ds_hiv-ddis_res.pkl
DB15496,DB01918,0,0,ds_hiv-ddis_res.pkl
DB03130,DB06874,0,0,ds_hiv-ddis_res.pkl
DB02445,DB01018,0,0,ds_hiv-ddis_res.pkl
DB07801,DB13949,0,0,ds_hiv-ddis_res.pkl
DB01414,DB04430,0,0,ds_hiv-ddis_res.pkl
DB01118,DB04004,0,0,ds_hiv-ddis_res.pkl
DB06952,DB04115,0,0,ds_hiv-ddis_res.pkl
DB04243,DB08186,0,0,ds_hiv-ddis_res.pkl
DB02778,DB07002,0,0,ds_hiv-ddis_res.pkl
DB07190,DB04311,0,0,ds_hiv-ddis_res.pkl
DB00712,DB01899,0,0,ds_hiv-ddis_res.pkl
DB13949,DB09238,0,0,ds_hiv-ddis_res.pkl
DB15102,DB00376,0,1,ds_hiv-ddis_res.pkl
DB00128,DB01607,0,0,ds_hiv-ddis_res.pkl
DB01937,DB07151,0,0,ds_hiv-ddis_res.pkl
DB09030,DB02831,0,0,ds_hiv-ddis_res.pkl
DB04095,DB03967,0,0,ds_hiv-ddis_res.pkl
DB00017,DB03733,0,0,ds_hiv-ddis_res.pkl
DB04246,DB00242,0,1,ds_hiv-ddis_res.pkl
DB02306,DB08369,0,0,ds_hiv-ddis_res.pkl
DB04537,DB01212,0,0,ds_hiv-ddis_res.pkl
DB02265,DB02105,0,0,ds_hiv-ddis_res.pkl
DB13893,DB04751,0,0,ds_hiv-ddis_res.pkl
DB11156,DB07620,0,0,ds_hiv-ddis_res.pkl
DB02222,DB01050,0,1,ds_hiv-ddis_res.pkl
DB13170,DB14126,0,1,ds_hiv-ddis_res.pkl
DB00594,DB04688,0,0,ds_hiv-ddis_res.pkl
DB09371,DB02923,0,0,ds_hiv-ddis_res.pkl
DB12301,DB08137,0,0,ds_hiv-ddis_res.pkl
DB07333,DB08227,0,0,ds_hiv-ddis_res.pkl
DB07471,DB07139,0,0,ds_hiv-ddis_res.pkl
DB07252,DB02559,0,0,ds_hiv-ddis_res.pkl
DB02166,DB03245,0,0,ds_hiv-ddis_res.pkl
DB08521,DB00006,0,0,ds_hiv-ddis_res.pkl
DB07243,DB07647,0,0,ds_hiv-ddis_res.pkl
DB04759,DB07684,0,0,ds_hiv-ddis_res.pkl
DB04566,DB07938,0,0,ds_hiv-ddis_res.pkl
DB02059,DB08067,0,0,ds_hiv-ddis_res.pkl
DB07029,DB00623,0,0,ds_hiv-ddis_res.pkl
DB02691,DB02593,0,0,ds_hiv-ddis_res.pkl
DB08555,DB06989,0,0,ds_hiv-ddis_res.pkl
DB03882,DB02622,0,0,ds_hiv-ddis_res.pkl
DB04100,DB01877,0,0,ds_hiv-ddis_res.pkl
DB00800,DB06273,0,1,ds_hiv-ddis_res.pkl
DB07259,DB04126,0,0,ds_hiv-ddis_res.pkl
DB12218,DB02467,0,0,ds_hiv-ddis_res.pkl
DB00099,DB04164,0,0,ds_hiv-ddis_res.pkl
DB07697,DB03690,0,0,ds_hiv-ddis_res.pkl
DB07116,DB02132,0,0,ds_hiv-ddis_res.pkl
DB07758,DB01922,0,0,ds_hiv-ddis_res.pkl
DB15494,DB07382,0,0,ds_hiv-ddis_res.pkl
DB01166,DB06989,0,0,ds_hiv-ddis_res.pkl
DB00205,DB01253,0,1,ds_hiv-ddis_res.pkl
DB04430,DB11275,0,0,ds_hiv-ddis_res.pkl
DB03199,DB07889,0,0,ds_hiv-ddis_res.pkl
DB06857,DB14635,0,0,ds_hiv-ddis_res.pkl
DB02457,DB01692,0,0,ds_hiv-ddis_res.pkl
DB11738,DB02489,0,0,ds_hiv-ddis_res.pkl
DB03780,DB07569,0,0,ds_hiv-ddis_res.pkl
DB06844,DB07856,0,0,ds_hiv-ddis_res.pkl
DB08406,DB00347,0,0,ds_hiv-ddis_res.pkl
DB01889,DB04101,0,0,ds_hiv-ddis_res.pkl
DB08444,DB01064,0,0,ds_hiv-ddis_res.pkl
DB04042,DB04761,0,0,ds_hiv-ddis_res.pkl
DB03124,DB03828,0,0,ds_hiv-ddis_res.pkl
DB07118,DB03079,0,0,ds_hiv-ddis_res.pkl
DB08116,DB00468,0,0,ds_hiv-ddis_res.pkl
DB08083,DB01251,0,0,ds_hiv-ddis_res.pkl
DB00402,DB07421,0,0,ds_hiv-ddis_res.pkl
DB06838,DB09238,0,0,ds_hiv-ddis_res.pkl
DB02209,DB03180,0,0,ds_hiv-ddis_res.pkl
DB04126,DB01670,0,0,ds_hiv-ddis_res.pkl
DB03470,DB09108,0,1,ds_hiv-ddis_res.pkl
DB02213,DB07622,0,0,ds_hiv-ddis_res.pkl
DB04123,DB01694,0,0,ds_hiv-ddis_res.pkl
DB14851,DB02109,0,1,ds_hiv-ddis_res.pkl
DB13751,DB00887,0,1,ds_hiv-ddis_res.pkl
DB01180,DB08437,0,1,ds_hiv-ddis_res.pkl
DB09142,DB03217,0,0,ds_hiv-ddis_res.pkl
DB04075,DB00784,0,0,ds_hiv-ddis_res.pkl
