drug1,drug2,target,new_target,source_file
DB04573,DB01264,0,1,ds_kegg-ddis_res.pkl
DB13170,DB01280,0,1,ds_kegg-ddis_res.pkl
DB06480,DB14041,0,1,ds_kegg-ddis_res.pkl
DB00584,DB00525,0,1,ds_kegg-ddis_res.pkl
DB07534,DB01016,0,1,ds_kegg-ddis_res.pkl
DB00074,DB11093,0,1,ds_kegg-ddis_res.pkl
DB00809,DB04377,0,1,ds_kegg-ddis_res.pkl
DB14811,DB01410,0,1,ds_kegg-ddis_res.pkl
DB01329,DB02638,0,1,ds_kegg-ddis_res.pkl
DB00721,DB00020,0,1,ds_kegg-ddis_res.pkl
DB07533,DB11828,0,1,ds_kegg-ddis_res.pkl
DB00016,DB01392,0,1,ds_kegg-ddis_res.pkl
DB07881,DB13437,0,1,ds_kegg-ddis_res.pkl
DB16355,DB00657,0,1,ds_kegg-ddis_res.pkl
DB01301,DB09128,0,1,ds_kegg-ddis_res.pkl
DB14962,DB08827,0,1,ds_kegg-ddis_res.pkl
DB06696,DB15568,0,1,ds_kegg-ddis_res.pkl
DB08198,DB09564,0,1,ds_kegg-ddis_res.pkl
DB14019,DB08868,0,1,ds_kegg-ddis_res.pkl
DB00629,DB04422,0,1,ds_kegg-ddis_res.pkl
DB00448,DB14751,0,1,ds_kegg-ddis_res.pkl
DB11793,DB01037,0,1,ds_kegg-ddis_res.pkl
DB04890,DB15226,0,1,ds_kegg-ddis_res.pkl
DB13926,DB15093,0,1,ds_kegg-ddis_res.pkl
DB01790,DB08879,0,1,ds_kegg-ddis_res.pkl
DB14962,DB06689,0,1,ds_kegg-ddis_res.pkl
DB09342,DB16862,0,1,ds_kegg-ddis_res.pkl
DB00710,DB01273,0,1,ds_kegg-ddis_res.pkl
DB00696,DB01683,0,1,ds_kegg-ddis_res.pkl
DB14490,DB00011,0,1,ds_kegg-ddis_res.pkl
DB04844,DB01291,0,1,ds_kegg-ddis_res.pkl
DB03984,DB00669,0,1,ds_kegg-ddis_res.pkl
DB12255,DB02010,0,1,ds_kegg-ddis_res.pkl
DB09257,DB14783,0,1,ds_kegg-ddis_res.pkl
DB08756,DB00712,0,1,ds_kegg-ddis_res.pkl
DB00495,DB02615,0,1,ds_kegg-ddis_res.pkl
DB00584,DB01184,0,1,ds_kegg-ddis_res.pkl
DB00112,DB01298,0,1,ds_kegg-ddis_res.pkl
DB01110,DB03686,0,1,ds_kegg-ddis_res.pkl
DB02602,DB01236,0,1,ds_kegg-ddis_res.pkl
DB12466,DB06218,0,1,ds_kegg-ddis_res.pkl
DB11613,DB00367,0,1,ds_kegg-ddis_res.pkl
DB02101,DB08805,0,1,ds_kegg-ddis_res.pkl
DB16220,DB00985,0,1,ds_kegg-ddis_res.pkl
DB01182,DB03666,0,1,ds_kegg-ddis_res.pkl
DB07352,DB09330,0,1,ds_kegg-ddis_res.pkl
DB09142,DB14540,0,1,ds_kegg-ddis_res.pkl
DB03942,DB00374,0,1,ds_kegg-ddis_res.pkl
DB00990,DB12499,0,1,ds_kegg-ddis_res.pkl
DB01864,DB00185,0,1,ds_kegg-ddis_res.pkl
DB01156,DB02256,0,1,ds_kegg-ddis_res.pkl
DB05541,DB00581,0,1,ds_kegg-ddis_res.pkl
DB03606,DB15218,0,1,ds_kegg-ddis_res.pkl
DB16754,DB06155,0,1,ds_kegg-ddis_res.pkl
DB01274,DB15647,0,1,ds_kegg-ddis_res.pkl
DB01083,DB01130,0,1,ds_kegg-ddis_res.pkl
DB09241,DB09421,0,1,ds_kegg-ddis_res.pkl
DB00120,DB01337,0,1,ds_kegg-ddis_res.pkl
DB00711,DB13978,0,1,ds_kegg-ddis_res.pkl
DB12688,DB01092,0,1,ds_kegg-ddis_res.pkl
DB02266,DB01698,0,1,ds_kegg-ddis_res.pkl
DB01280,DB01953,0,1,ds_kegg-ddis_res.pkl
DB13955,DB02570,0,1,ds_kegg-ddis_res.pkl
DB00508,DB00235,0,1,ds_kegg-ddis_res.pkl
DB00331,DB11273,0,1,ds_kegg-ddis_res.pkl
DB17472,DB14501,0,1,ds_kegg-ddis_res.pkl
DB01396,DB04741,0,1,ds_kegg-ddis_res.pkl
DB04129,DB04652,0,1,ds_kegg-ddis_res.pkl
DB09272,DB01124,0,1,ds_kegg-ddis_res.pkl
DB09093,DB00119,0,1,ds_kegg-ddis_res.pkl
DB15444,DB01622,0,1,ds_kegg-ddis_res.pkl
DB09526,DB14583,0,1,ds_kegg-ddis_res.pkl
DB11799,DB00652,0,1,ds_kegg-ddis_res.pkl
DB08813,DB14528,0,1,ds_kegg-ddis_res.pkl
DB01384,DB01595,0,1,ds_kegg-ddis_res.pkl
DB02998,DB04570,0,1,ds_kegg-ddis_res.pkl
DB00330,DB09456,0,1,ds_kegg-ddis_res.pkl
DB11574,DB09033,0,1,ds_kegg-ddis_res.pkl
DB00408,DB00121,0,1,ds_kegg-ddis_res.pkl
DB01436,DB03978,0,1,ds_kegg-ddis_res.pkl
DB04690,DB00800,0,1,ds_kegg-ddis_res.pkl
DB15699,DB00008,0,1,ds_kegg-ddis_res.pkl
DB00480,DB02981,0,1,ds_kegg-ddis_res.pkl
DB09083,DB14074,0,1,ds_kegg-ddis_res.pkl
DB07938,DB01110,0,1,ds_kegg-ddis_res.pkl
DB03256,DB01366,0,1,ds_kegg-ddis_res.pkl
DB00219,DB00701,0,1,ds_kegg-ddis_res.pkl
DB01047,DB00578,0,1,ds_kegg-ddis_res.pkl
DB00105,DB12001,0,1,ds_kegg-ddis_res.pkl
DB00552,DB16200,0,1,ds_kegg-ddis_res.pkl
DB04440,DB01177,0,1,ds_kegg-ddis_res.pkl
DB00950,DB00277,0,1,ds_kegg-ddis_res.pkl
DB14999,DB00184,0,1,ds_kegg-ddis_res.pkl
DB03895,DB08875,0,1,ds_kegg-ddis_res.pkl
DB09256,DB04540,0,1,ds_kegg-ddis_res.pkl
DB00334,DB11641,0,1,ds_kegg-ddis_res.pkl
DB12537,DB01331,0,1,ds_kegg-ddis_res.pkl
DB01436,DB03470,0,1,ds_kegg-ddis_res.pkl
DB06777,DB00880,0,1,ds_kegg-ddis_res.pkl
DB01080,DB01349,0,1,ds_kegg-ddis_res.pkl
DB07448,DB00989,0,1,ds_kegg-ddis_res.pkl
DB00545,DB09559,0,1,ds_kegg-ddis_res.pkl
DB04843,DB04557,0,1,ds_kegg-ddis_res.pkl
DB12016,DB15534,0,1,ds_kegg-ddis_res.pkl
DB01077,DB03345,0,1,ds_kegg-ddis_res.pkl
DB04590,DB00458,0,1,ds_kegg-ddis_res.pkl
DB11094,DB01395,0,1,ds_kegg-ddis_res.pkl
DB00093,DB00453,0,1,ds_kegg-ddis_res.pkl
DB06719,DB00153,0,1,ds_kegg-ddis_res.pkl
DB14009,DB12615,0,1,ds_kegg-ddis_res.pkl
DB00613,DB00035,0,1,ds_kegg-ddis_res.pkl
DB01409,DB00523,0,1,ds_kegg-ddis_res.pkl
DB04330,DB01176,0,1,ds_kegg-ddis_res.pkl
DB09063,DB03866,0,1,ds_kegg-ddis_res.pkl
DB07626,DB00308,0,1,ds_kegg-ddis_res.pkl
DB02152,DB01426,0,1,ds_kegg-ddis_res.pkl
DB11569,DB08838,0,1,ds_kegg-ddis_res.pkl
DB00052,DB07352,0,1,ds_kegg-ddis_res.pkl
DB04941,DB02999,0,1,ds_kegg-ddis_res.pkl
DB14126,DB00938,0,1,ds_kegg-ddis_res.pkl
DB15694,DB06734,0,1,ds_kegg-ddis_res.pkl
DB04090,DB01685,0,1,ds_kegg-ddis_res.pkl
DB09401,DB09166,0,1,ds_kegg-ddis_res.pkl
DB11951,DB11660,0,1,ds_kegg-ddis_res.pkl
DB01393,DB11700,0,1,ds_kegg-ddis_res.pkl
DB06403,DB00828,0,1,ds_kegg-ddis_res.pkl
DB09126,DB14724,0,1,ds_kegg-ddis_res.pkl
DB00183,DB00619,0,1,ds_kegg-ddis_res.pkl
DB08907,DB02424,0,1,ds_kegg-ddis_res.pkl
DB00995,DB11761,0,1,ds_kegg-ddis_res.pkl
DB00110,DB00896,0,1,ds_kegg-ddis_res.pkl
DB02742,DB15354,0,1,ds_kegg-ddis_res.pkl
DB06781,DB01381,0,1,ds_kegg-ddis_res.pkl
DB02846,DB01114,0,1,ds_kegg-ddis_res.pkl
DB13146,DB00177,0,1,ds_kegg-ddis_res.pkl
DB07031,DB00474,0,1,ds_kegg-ddis_res.pkl
DB00691,DB02570,0,1,ds_kegg-ddis_res.pkl
DB07686,DB09237,0,1,ds_kegg-ddis_res.pkl
DB14060,DB12274,0,1,ds_kegg-ddis_res.pkl
DB14724,DB00478,0,1,ds_kegg-ddis_res.pkl
DB07106,DB00508,0,1,ds_kegg-ddis_res.pkl
DB04115,DB06728,0,1,ds_kegg-ddis_res.pkl
DB06789,DB04948,0,1,ds_kegg-ddis_res.pkl
DB01355,DB03316,0,1,ds_kegg-ddis_res.pkl
DB07531,DB00540,0,1,ds_kegg-ddis_res.pkl
DB00609,DB15071,0,1,ds_kegg-ddis_res.pkl
DB00656,DB08339,0,1,ds_kegg-ddis_res.pkl
DB00555,DB00545,0,1,ds_kegg-ddis_res.pkl
DB09332,DB15303,0,1,ds_kegg-ddis_res.pkl
DB01941,DB01616,0,1,ds_kegg-ddis_res.pkl
DB13872,DB16756,0,1,ds_kegg-ddis_res.pkl
DB13914,DB00308,0,1,ds_kegg-ddis_res.pkl
DB06614,DB00450,0,1,ds_kegg-ddis_res.pkl
DB00036,DB09564,0,1,ds_kegg-ddis_res.pkl
DB13729,DB05271,0,1,ds_kegg-ddis_res.pkl
DB00494,DB04845,0,1,ds_kegg-ddis_res.pkl
DB00874,DB00190,0,1,ds_kegg-ddis_res.pkl
DB00916,DB00389,0,1,ds_kegg-ddis_res.pkl
DB04528,DB08807,0,1,ds_kegg-ddis_res.pkl
DB00346,DB09038,0,1,ds_kegg-ddis_res.pkl
DB15463,DB06809,0,1,ds_kegg-ddis_res.pkl
DB12483,DB02509,0,1,ds_kegg-ddis_res.pkl
DB01421,DB13875,0,1,ds_kegg-ddis_res.pkl
DB07995,DB03428,0,1,ds_kegg-ddis_res.pkl
DB05381,DB00879,0,1,ds_kegg-ddis_res.pkl
DB07278,DB01157,0,1,ds_kegg-ddis_res.pkl
DB08544,DB16672,0,1,ds_kegg-ddis_res.pkl
DB00653,DB03223,0,1,ds_kegg-ddis_res.pkl
DB09131,DB01598,0,1,ds_kegg-ddis_res.pkl
DB08916,DB15119,0,1,ds_kegg-ddis_res.pkl
DB01597,DB00537,0,1,ds_kegg-ddis_res.pkl
DB00929,DB04198,0,1,ds_kegg-ddis_res.pkl
DB06228,DB01146,0,1,ds_kegg-ddis_res.pkl
DB00465,DB09064,0,1,ds_kegg-ddis_res.pkl
DB00978,DB00383,0,1,ds_kegg-ddis_res.pkl
DB00520,DB01184,0,1,ds_kegg-ddis_res.pkl
DB11431,DB00879,0,1,ds_kegg-ddis_res.pkl
DB00525,DB13503,0,1,ds_kegg-ddis_res.pkl
DB07720,DB00780,0,1,ds_kegg-ddis_res.pkl
DB00609,DB03518,0,1,ds_kegg-ddis_res.pkl
DB11155,DB08910,0,1,ds_kegg-ddis_res.pkl
DB15685,DB15900,0,1,ds_kegg-ddis_res.pkl
DB13242,DB11275,0,1,ds_kegg-ddis_res.pkl
DB11580,DB09265,0,1,ds_kegg-ddis_res.pkl
DB03804,DB01002,0,1,ds_kegg-ddis_res.pkl
DB00807,DB14919,0,1,ds_kegg-ddis_res.pkl
DB00276,DB11952,0,1,ds_kegg-ddis_res.pkl
DB01144,DB15133,0,1,ds_kegg-ddis_res.pkl
DB00256,DB00654,0,1,ds_kegg-ddis_res.pkl
DB08894,DB00233,0,1,ds_kegg-ddis_res.pkl
DB03327,DB08894,0,1,ds_kegg-ddis_res.pkl
DB00997,DB13257,0,1,ds_kegg-ddis_res.pkl
DB09045,DB03057,0,1,ds_kegg-ddis_res.pkl
DB01183,DB01605,0,1,ds_kegg-ddis_res.pkl
DB12010,DB01764,0,1,ds_kegg-ddis_res.pkl
DB14723,DB02129,0,1,ds_kegg-ddis_res.pkl
DB13956,DB07467,0,1,ds_kegg-ddis_res.pkl
DB00621,DB02123,0,1,ds_kegg-ddis_res.pkl
DB04524,DB11936,0,1,ds_kegg-ddis_res.pkl
DB02443,DB04918,0,1,ds_kegg-ddis_res.pkl
DB08226,DB00294,0,1,ds_kegg-ddis_res.pkl
DB01161,DB12278,0,1,ds_kegg-ddis_res.pkl
DB00782,DB02109,0,1,ds_kegg-ddis_res.pkl
DB06626,DB09258,0,1,ds_kegg-ddis_res.pkl
DB01098,DB08809,0,1,ds_kegg-ddis_res.pkl
DB08801,DB03247,0,1,ds_kegg-ddis_res.pkl
DB00598,DB03350,0,1,ds_kegg-ddis_res.pkl
DB15043,DB00313,0,1,ds_kegg-ddis_res.pkl
DB00455,DB00706,0,1,ds_kegg-ddis_res.pkl
DB02742,DB03777,0,1,ds_kegg-ddis_res.pkl
DB09330,DB00663,0,1,ds_kegg-ddis_res.pkl
DB01118,DB02660,0,1,ds_kegg-ddis_res.pkl
DB13192,DB00558,0,1,ds_kegg-ddis_res.pkl
DB00005,DB09221,0,1,ds_kegg-ddis_res.pkl
DB00449,DB07810,0,1,ds_kegg-ddis_res.pkl
DB02925,DB01594,0,1,ds_kegg-ddis_res.pkl
DB15935,DB00578,0,1,ds_kegg-ddis_res.pkl
DB00498,DB00874,0,1,ds_kegg-ddis_res.pkl
DB00922,DB07423,0,1,ds_kegg-ddis_res.pkl
DB02411,DB08838,0,1,ds_kegg-ddis_res.pkl
DB08517,DB11362,0,1,ds_kegg-ddis_res.pkl
DB02762,DB00211,0,1,ds_kegg-ddis_res.pkl
DB12499,DB00209,0,1,ds_kegg-ddis_res.pkl
DB00751,DB03766,0,1,ds_kegg-ddis_res.pkl
DB01021,DB14914,0,1,ds_kegg-ddis_res.pkl
DB04658,DB09285,0,1,ds_kegg-ddis_res.pkl
DB03680,DB00755,0,1,ds_kegg-ddis_res.pkl
DB04632,DB01309,0,1,ds_kegg-ddis_res.pkl
DB17449,DB03312,0,1,ds_kegg-ddis_res.pkl
DB09066,DB07374,0,1,ds_kegg-ddis_res.pkl
DB09329,DB14028,0,1,ds_kegg-ddis_res.pkl
DB07338,DB00240,0,1,ds_kegg-ddis_res.pkl
DB17083,DB00988,0,1,ds_kegg-ddis_res.pkl
DB15718,DB00482,0,1,ds_kegg-ddis_res.pkl
DB05773,DB07286,0,1,ds_kegg-ddis_res.pkl
DB00325,DB11828,0,1,ds_kegg-ddis_res.pkl
DB15673,DB00339,0,1,ds_kegg-ddis_res.pkl
DB01167,DB00054,0,1,ds_kegg-ddis_res.pkl
DB00004,DB06696,0,1,ds_kegg-ddis_res.pkl
DB08918,DB13879,0,1,ds_kegg-ddis_res.pkl
DB00887,DB14489,0,1,ds_kegg-ddis_res.pkl
DB03712,DB00337,0,1,ds_kegg-ddis_res.pkl
DB00977,DB06694,0,1,ds_kegg-ddis_res.pkl
DB13857,DB12328,0,1,ds_kegg-ddis_res.pkl
DB00246,DB09422,0,1,ds_kegg-ddis_res.pkl
DB03804,DB09203,0,1,ds_kegg-ddis_res.pkl
DB14041,DB16217,0,1,ds_kegg-ddis_res.pkl
DB03562,DB01278,0,1,ds_kegg-ddis_res.pkl
DB09299,DB13165,0,1,ds_kegg-ddis_res.pkl
DB00388,DB04129,0,1,ds_kegg-ddis_res.pkl
DB09031,DB13931,0,1,ds_kegg-ddis_res.pkl
DB01039,DB00927,0,1,ds_kegg-ddis_res.pkl
DB04652,DB00565,0,1,ds_kegg-ddis_res.pkl
DB00557,DB11311,0,1,ds_kegg-ddis_res.pkl
DB03628,DB00357,0,1,ds_kegg-ddis_res.pkl
DB06262,DB12917,0,1,ds_kegg-ddis_res.pkl
DB12924,DB03554,0,1,ds_kegg-ddis_res.pkl
DB13257,DB00347,0,1,ds_kegg-ddis_res.pkl
DB00166,DB02887,0,1,ds_kegg-ddis_res.pkl
DB01598,DB01396,0,1,ds_kegg-ddis_res.pkl
DB00066,DB00666,0,1,ds_kegg-ddis_res.pkl
DB04198,DB09317,0,1,ds_kegg-ddis_res.pkl
DB09559,DB15442,0,1,ds_kegg-ddis_res.pkl
DB00749,DB14041,0,1,ds_kegg-ddis_res.pkl
DB02854,DB04665,0,1,ds_kegg-ddis_res.pkl
DB06719,DB09096,0,1,ds_kegg-ddis_res.pkl
DB04210,DB14715,0,1,ds_kegg-ddis_res.pkl
DB13150,DB00764,0,1,ds_kegg-ddis_res.pkl
DB11682,DB07374,0,1,ds_kegg-ddis_res.pkl
DB04365,DB08897,0,1,ds_kegg-ddis_res.pkl
DB02691,DB06595,0,1,ds_kegg-ddis_res.pkl
DB00231,DB02145,0,1,ds_kegg-ddis_res.pkl
DB04223,DB15043,0,1,ds_kegg-ddis_res.pkl
DB00986,DB00075,0,1,ds_kegg-ddis_res.pkl
DB09086,DB09257,0,1,ds_kegg-ddis_res.pkl
DB08922,DB15647,0,1,ds_kegg-ddis_res.pkl
DB11640,DB02998,0,1,ds_kegg-ddis_res.pkl
DB11732,DB03518,0,1,ds_kegg-ddis_res.pkl
DB00193,DB00595,0,1,ds_kegg-ddis_res.pkl
DB07397,DB09256,0,1,ds_kegg-ddis_res.pkl
DB04456,DB11739,0,1,ds_kegg-ddis_res.pkl
DB06875,DB09064,0,1,ds_kegg-ddis_res.pkl
DB00545,DB11219,0,1,ds_kegg-ddis_res.pkl
DB05087,DB03351,0,1,ds_kegg-ddis_res.pkl
DB09318,DB06789,0,1,ds_kegg-ddis_res.pkl
DB09201,DB08805,0,1,ds_kegg-ddis_res.pkl
DB00661,DB11640,0,1,ds_kegg-ddis_res.pkl
DB11644,DB00220,0,1,ds_kegg-ddis_res.pkl
DB03651,DB01942,0,1,ds_kegg-ddis_res.pkl
DB14541,DB02239,0,1,ds_kegg-ddis_res.pkl
DB00118,DB00072,0,1,ds_kegg-ddis_res.pkl
DB00170,DB11626,0,1,ds_kegg-ddis_res.pkl
DB08230,DB00247,0,1,ds_kegg-ddis_res.pkl
DB01708,DB13874,0,1,ds_kegg-ddis_res.pkl
DB12688,DB01274,0,1,ds_kegg-ddis_res.pkl
DB00399,DB09050,0,1,ds_kegg-ddis_res.pkl
DB05276,DB00745,0,1,ds_kegg-ddis_res.pkl
DB00578,DB04095,0,1,ds_kegg-ddis_res.pkl
DB11979,DB01366,0,1,ds_kegg-ddis_res.pkl
DB08040,DB14062,0,1,ds_kegg-ddis_res.pkl
DB03758,DB00449,0,1,ds_kegg-ddis_res.pkl
DB14707,DB00609,0,1,ds_kegg-ddis_res.pkl
DB15434,DB00014,0,1,ds_kegg-ddis_res.pkl
DB00020,DB04255,0,1,ds_kegg-ddis_res.pkl
DB01172,DB16394,0,1,ds_kegg-ddis_res.pkl
DB09071,DB05332,0,1,ds_kegg-ddis_res.pkl
DB06292,DB07702,0,1,ds_kegg-ddis_res.pkl
DB06718,DB00438,0,1,ds_kegg-ddis_res.pkl
DB01099,DB02285,0,1,ds_kegg-ddis_res.pkl
DB01226,DB11323,0,1,ds_kegg-ddis_res.pkl
DB00899,DB16582,0,1,ds_kegg-ddis_res.pkl
DB00387,DB13867,0,1,ds_kegg-ddis_res.pkl
DB03614,DB09123,0,1,ds_kegg-ddis_res.pkl
DB02084,DB11988,0,1,ds_kegg-ddis_res.pkl
DB04854,DB01088,0,1,ds_kegg-ddis_res.pkl
DB11560,DB00259,0,1,ds_kegg-ddis_res.pkl
DB15719,DB09093,0,1,ds_kegg-ddis_res.pkl
DB00069,DB00083,0,1,ds_kegg-ddis_res.pkl
DB02701,DB09228,0,1,ds_kegg-ddis_res.pkl
DB00074,DB03971,0,1,ds_kegg-ddis_res.pkl
DB01630,DB09421,0,1,ds_kegg-ddis_res.pkl
DB01090,DB01410,0,1,ds_kegg-ddis_res.pkl
DB11274,DB06249,0,1,ds_kegg-ddis_res.pkl
DB02255,DB01430,0,1,ds_kegg-ddis_res.pkl
DB00987,DB04844,0,1,ds_kegg-ddis_res.pkl
DB07795,DB00909,0,1,ds_kegg-ddis_res.pkl
DB00039,DB06410,0,1,ds_kegg-ddis_res.pkl
DB00762,DB08933,0,1,ds_kegg-ddis_res.pkl
DB15097,DB00841,0,1,ds_kegg-ddis_res.pkl
DB00881,DB00483,0,1,ds_kegg-ddis_res.pkl
DB01605,DB00551,0,1,ds_kegg-ddis_res.pkl
DB00634,DB08811,0,1,ds_kegg-ddis_res.pkl
DB12267,DB06707,0,1,ds_kegg-ddis_res.pkl
DB14004,DB01284,0,1,ds_kegg-ddis_res.pkl
DB00482,DB15647,0,1,ds_kegg-ddis_res.pkl
DB01121,DB09109,0,1,ds_kegg-ddis_res.pkl
DB06695,DB02183,0,1,ds_kegg-ddis_res.pkl
DB00012,DB00905,0,1,ds_kegg-ddis_res.pkl
DB14013,DB00973,0,1,ds_kegg-ddis_res.pkl
DB00619,DB09517,0,1,ds_kegg-ddis_res.pkl
DB15982,DB07754,0,1,ds_kegg-ddis_res.pkl
DB08818,DB01142,0,1,ds_kegg-ddis_res.pkl
DB12332,DB00260,0,1,ds_kegg-ddis_res.pkl
DB15434,DB00186,0,1,ds_kegg-ddis_res.pkl
DB05260,DB00417,0,1,ds_kegg-ddis_res.pkl
DB00075,DB03799,0,1,ds_kegg-ddis_res.pkl
DB14185,DB14517,0,1,ds_kegg-ddis_res.pkl
DB11682,DB03193,0,1,ds_kegg-ddis_res.pkl
DB01194,DB00432,0,1,ds_kegg-ddis_res.pkl
DB01117,DB03523,0,1,ds_kegg-ddis_res.pkl
DB11850,DB09477,0,1,ds_kegg-ddis_res.pkl
DB04835,DB03975,0,1,ds_kegg-ddis_res.pkl
DB00607,DB00847,0,1,ds_kegg-ddis_res.pkl
DB00491,DB06693,0,1,ds_kegg-ddis_res.pkl
DB14783,DB00536,0,1,ds_kegg-ddis_res.pkl
DB02789,DB09331,0,1,ds_kegg-ddis_res.pkl
DB02281,DB00671,0,1,ds_kegg-ddis_res.pkl
DB00267,DB14071,0,1,ds_kegg-ddis_res.pkl
DB16007,DB07764,0,1,ds_kegg-ddis_res.pkl
DB13751,DB00899,0,1,ds_kegg-ddis_res.pkl
DB14596,DB06202,0,1,ds_kegg-ddis_res.pkl
DB03667,DB00698,0,1,ds_kegg-ddis_res.pkl
DB12789,DB11660,0,1,ds_kegg-ddis_res.pkl
DB03830,DB01259,0,1,ds_kegg-ddis_res.pkl
DB03895,DB00093,0,1,ds_kegg-ddis_res.pkl
DB01116,DB14132,0,1,ds_kegg-ddis_res.pkl
DB06757,DB11640,0,1,ds_kegg-ddis_res.pkl
DB01110,DB04534,0,1,ds_kegg-ddis_res.pkl
DB00242,DB03268,0,1,ds_kegg-ddis_res.pkl
DB14542,DB07778,0,1,ds_kegg-ddis_res.pkl
DB11605,DB13140,0,1,ds_kegg-ddis_res.pkl
DB01019,DB03696,0,1,ds_kegg-ddis_res.pkl
DB00564,DB14641,0,1,ds_kegg-ddis_res.pkl
DB01615,DB00687,0,1,ds_kegg-ddis_res.pkl
DB13901,DB14707,0,1,ds_kegg-ddis_res.pkl
DB11606,DB09082,0,1,ds_kegg-ddis_res.pkl
DB09214,DB00776,0,1,ds_kegg-ddis_res.pkl
DB03319,DB01325,0,1,ds_kegg-ddis_res.pkl
DB05311,DB01301,0,1,ds_kegg-ddis_res.pkl
DB12016,DB00362,0,1,ds_kegg-ddis_res.pkl
DB01030,DB01581,0,1,ds_kegg-ddis_res.pkl
DB02642,DB08906,0,1,ds_kegg-ddis_res.pkl
DB00703,DB00283,0,1,ds_kegg-ddis_res.pkl
DB01940,DB08910,0,1,ds_kegg-ddis_res.pkl
DB00122,DB01399,0,1,ds_kegg-ddis_res.pkl
DB02183,DB00459,0,1,ds_kegg-ddis_res.pkl
DB11623,DB08903,0,1,ds_kegg-ddis_res.pkl
DB06612,DB01944,0,1,ds_kegg-ddis_res.pkl
DB00113,DB12688,0,1,ds_kegg-ddis_res.pkl
DB01295,DB01007,0,1,ds_kegg-ddis_res.pkl
DB00279,DB03467,0,1,ds_kegg-ddis_res.pkl
DB00253,DB09239,0,1,ds_kegg-ddis_res.pkl
DB00944,DB00795,0,1,ds_kegg-ddis_res.pkl
DB03666,DB06774,0,1,ds_kegg-ddis_res.pkl
DB11763,DB00922,0,1,ds_kegg-ddis_res.pkl
DB06137,DB06606,0,1,ds_kegg-ddis_res.pkl
DB00043,DB00181,0,1,ds_kegg-ddis_res.pkl
DB01154,DB08911,0,1,ds_kegg-ddis_res.pkl
DB00391,DB17992,0,1,ds_kegg-ddis_res.pkl
DB00523,DB14924,0,1,ds_kegg-ddis_res.pkl
DB13146,DB00855,0,1,ds_kegg-ddis_res.pkl
DB03450,DB09079,0,1,ds_kegg-ddis_res.pkl
DB00213,DB11928,0,1,ds_kegg-ddis_res.pkl
DB01271,DB11363,0,1,ds_kegg-ddis_res.pkl
DB13643,DB08897,0,1,ds_kegg-ddis_res.pkl
DB15035,DB14071,0,1,ds_kegg-ddis_res.pkl
DB11601,DB04839,0,1,ds_kegg-ddis_res.pkl
DB17992,DB00393,0,1,ds_kegg-ddis_res.pkl
DB11365,DB00317,0,1,ds_kegg-ddis_res.pkl
DB15093,DB00335,0,1,ds_kegg-ddis_res.pkl
DB07482,DB09073,0,1,ds_kegg-ddis_res.pkl
DB01214,DB09310,0,1,ds_kegg-ddis_res.pkl
DB00281,DB11682,0,1,ds_kegg-ddis_res.pkl
DB01198,DB01324,0,1,ds_kegg-ddis_res.pkl
DB00040,DB00346,0,1,ds_kegg-ddis_res.pkl
DB00068,DB03906,0,1,ds_kegg-ddis_res.pkl
DB04573,DB00186,0,1,ds_kegg-ddis_res.pkl
DB09338,DB01225,0,1,ds_kegg-ddis_res.pkl
DB02932,DB14527,0,1,ds_kegg-ddis_res.pkl
DB00391,DB08694,0,1,ds_kegg-ddis_res.pkl
DB09083,DB00223,0,1,ds_kegg-ddis_res.pkl
DB09057,DB00216,0,1,ds_kegg-ddis_res.pkl
DB04840,DB04299,0,1,ds_kegg-ddis_res.pkl
DB02129,DB00489,0,1,ds_kegg-ddis_res.pkl
DB01225,DB14914,0,1,ds_kegg-ddis_res.pkl
DB08546,DB00594,0,1,ds_kegg-ddis_res.pkl
DB01055,DB00697,0,1,ds_kegg-ddis_res.pkl
DB07966,DB02762,0,1,ds_kegg-ddis_res.pkl
DB01796,DB13165,0,1,ds_kegg-ddis_res.pkl
DB02859,DB15071,0,1,ds_kegg-ddis_res.pkl
DB06841,DB00483,0,1,ds_kegg-ddis_res.pkl
DB09059,DB00657,0,1,ds_kegg-ddis_res.pkl
DB04660,DB00726,0,1,ds_kegg-ddis_res.pkl
DB06870,DB11938,0,1,ds_kegg-ddis_res.pkl
DB00824,DB16740,0,1,ds_kegg-ddis_res.pkl
DB05667,DB03994,0,1,ds_kegg-ddis_res.pkl
DB09071,DB15226,0,1,ds_kegg-ddis_res.pkl
DB04604,DB11588,0,1,ds_kegg-ddis_res.pkl
DB15035,DB00985,0,1,ds_kegg-ddis_res.pkl
DB12455,DB06822,0,1,ds_kegg-ddis_res.pkl
DB09220,DB00126,0,1,ds_kegg-ddis_res.pkl
DB12713,DB01944,0,1,ds_kegg-ddis_res.pkl
DB09242,DB00675,0,1,ds_kegg-ddis_res.pkl
DB03128,DB01582,0,1,ds_kegg-ddis_res.pkl
DB01119,DB00048,0,1,ds_kegg-ddis_res.pkl
DB11348,DB05246,0,1,ds_kegg-ddis_res.pkl
DB00393,DB00239,0,1,ds_kegg-ddis_res.pkl
DB00520,DB14066,0,1,ds_kegg-ddis_res.pkl
DB00212,DB03445,0,1,ds_kegg-ddis_res.pkl
DB08806,DB01295,0,1,ds_kegg-ddis_res.pkl
DB04529,DB00833,0,1,ds_kegg-ddis_res.pkl
